Strike,Expiry,Contract Name,Last Trade Date,Last Price,Bid,Ask,Change,% Change,Volume,Open Interest,Implied Volatility,Quote
428.0,2022-08-31 16:00:00,SPY220831P00428000,2022-08-23 2:20PM EDT,15.41,15.2,15.33,0.11,+0.72%,20,5718,0.1643,2022-08-23 14:44:34.950877
429.0,2022-08-31 16:00:00,SPY220831P00429000,2022-08-23 12:35PM EDT,16.84,16.08,16.22,0.69,+4.27%,5,162,0.1604,2022-08-23 14:44:34.950877
430.0,2022-08-31 16:00:00,SPY220831P00430000,2022-08-23 1:10PM EDT,17.35,17.02,17.15,0.75,+4.52%,72,2882,0.1592,2022-08-23 14:44:34.950877
431.0,2022-08-31 16:00:00,SPY220831P00431000,2022-08-19 1:17PM EDT,9.64,17.93,18.06,0.0,-,62,35,0.1519,2022-08-23 14:44:34.950877
432.0,2022-08-31 16:00:00,SPY220831P00432000,2022-08-23 9:36AM EDT,18.27,19.02,19.16,-0.69,-3.64%,1,1746,0.1748,2022-08-23 14:44:34.950877
433.0,2022-08-31 16:00:00,SPY220831P00433000,2022-08-22 3:51PM EDT,19.7,19.9,20.01,0.0,-,2,14,0.1543,2022-08-23 14:44:34.950877
434.0,2022-08-31 16:00:00,SPY220831P00434000,2022-08-23 10:10AM EDT,18.92,20.88,21.01,-2.06,-9.82%,4,2204,0.1607,2022-08-23 14:44:34.950877
435.0,2022-08-31 16:00:00,SPY220831P00435000,2022-08-23 9:42AM EDT,21.0,21.83,21.97,-0.82,-3.76%,75,3294,0.1543,2022-08-23 14:44:34.950877
436.0,2022-08-31 16:00:00,SPY220831P00436000,2022-08-22 9:30AM EDT,19.21,22.85,22.98,0.0,-,34,258,0.1641,2022-08-23 14:44:34.950877
437.0,2022-08-31 16:00:00,SPY220831P00437000,2022-08-19 10:56AM EDT,14.86,23.81,23.94,0.0,-,10,2,0.1524,2022-08-23 14:44:34.950877
438.0,2022-08-31 16:00:00,SPY220831P00438000,2022-08-22 2:48PM EDT,25.09,24.82,24.95,0.0,-,2,46,0.1631,2022-08-23 14:44:34.950877
440.0,2022-08-31 16:00:00,SPY220831P00440000,2022-08-22 3:42PM EDT,27.19,26.83,26.97,0.0,-,21,166,0.18359999999999999,2022-08-23 14:44:34.950877
441.0,2022-08-31 16:00:00,SPY220831P00441000,2022-08-22 3:44PM EDT,28.55,27.01,27.63,28.55,-,1,0,0.0,2022-08-23 14:44:34.950877
442.0,2022-08-31 16:00:00,SPY220831P00442000,2022-08-17 2:59PM EDT,14.97,28.78,28.92,0.0,-,49,202,0.1602,2022-08-23 14:44:34.950877
444.0,2022-08-31 16:00:00,SPY220831P00444000,2022-08-17 3:15PM EDT,17.6,30.83,30.94,0.0,-,150,302,0.1885,2022-08-23 14:44:34.950877
445.0,2022-08-31 16:00:00,SPY220831P00445000,2022-08-22 3:44PM EDT,32.52,31.82,31.95,0.0,-,1,232,0.2002,2022-08-23 14:44:34.950877
446.0,2022-08-31 16:00:00,SPY220831P00446000,2022-08-16 3:48PM EDT,16.42,32.82,32.95,0.0,-,281,0,0.2061,2022-08-23 14:44:34.950877
447.0,2022-08-31 16:00:00,SPY220831P00447000,2022-08-22 10:47AM EDT,31.58,33.84,33.98,0.0,-,2,1,0.2266,2022-08-23 14:44:34.950877
448.0,2022-08-31 16:00:00,SPY220831P00448000,2022-08-19 11:36AM EDT,25.73,34.82,34.95,0.0,-,2,2,0.2168,2022-08-23 14:44:34.950877
450.0,2022-08-31 16:00:00,SPY220831P00450000,2022-08-19 3:31PM EDT,27.7,36.83,36.94,0.0,-,9,18,0.2188,2022-08-23 14:44:34.950877
452.0,2022-08-31 16:00:00,SPY220831P00452000,2022-08-19 11:27AM EDT,30.06,38.83,38.94,0.0,-,5,2,0.2285,2022-08-23 14:44:34.950877
460.0,2022-08-31 16:00:00,SPY220831P00460000,2022-08-17 2:54PM EDT,32.0,46.79,46.93,0.0,-,0,0,0.25780000000000003,2022-08-23 14:44:34.950877
468.0,2022-08-31 16:00:00,SPY220831P00468000,2022-08-17 1:10PM EDT,41.59,54.84,54.96,0.0,-,0,2,0.32420000000000004,2022-08-23 14:44:34.950877
470.0,2022-08-31 16:00:00,SPY220831P00470000,2022-08-02 9:37AM EDT,61.0,56.84,56.95,0.0,-,2,0,0.32420000000000004,2022-08-23 14:44:34.950877
480.0,2022-08-31 16:00:00,SPY220831P00480000,2022-08-17 1:12PM EDT,53.5,66.82,66.95,0.0,-,0,0,0.3711,2022-08-23 14:44:34.950877
490.0,2022-08-31 16:00:00,SPY220831P00490000,2022-08-18 12:52PM EDT,63.7,76.82,76.95,0.0,-,2,0,0.41600000000000004,2022-08-23 14:44:34.950877
200.0,2022-09-02 16:00:00,SPY220902P00200000,2022-08-03 2:44PM EDT,0.01,0.0,0.01,0.0,-,5,37,1.2187999999999999,2022-08-23 14:44:35.995383
205.0,2022-09-02 16:00:00,SPY220902P00205000,2022-08-05 2:15PM EDT,0.01,0.0,0.01,0.0,-,40,52,1.1875,2022-08-23 14:44:35.995383
210.0,2022-09-02 16:00:00,SPY220902P00210000,2022-08-05 9:30AM EDT,0.01,0.0,0.01,0.0,-,10,10,1.1562999999999999,2022-08-23 14:44:35.995383
215.0,2022-09-02 16:00:00,SPY220902P00215000,2022-08-16 12:25PM EDT,0.01,0.0,0.01,0.0,-,20,68,1.0937999999999999,2022-08-23 14:44:35.995383
220.0,2022-09-02 16:00:00,SPY220902P00220000,2022-08-09 10:11AM EDT,0.01,0.0,0.01,0.0,-,50,103,1.0625,2022-08-23 14:44:35.995383
225.0,2022-09-02 16:00:00,SPY220902P00225000,2022-08-15 10:04AM EDT,0.01,0.0,0.01,0.0,-,1,14,1.0312999999999999,2022-08-23 14:44:35.995383
230.0,2022-09-02 16:00:00,SPY220902P00230000,2022-08-04 10:32AM EDT,0.01,0.0,0.01,0.0,-,3,44,0.9843999999999999,2022-08-23 14:44:35.995383
235.0,2022-09-02 16:00:00,SPY220902P00235000,2022-08-11 10:10AM EDT,0.01,0.0,0.01,0.0,-,5,158,0.9688,2022-08-23 14:44:35.995383
240.0,2022-09-02 16:00:00,SPY220902P00240000,2022-08-15 11:05AM EDT,0.01,0.0,0.01,0.0,-,3840,3402,0.9375,2022-08-23 14:44:35.995383
245.0,2022-09-02 16:00:00,SPY220902P00245000,2022-08-15 1:14PM EDT,0.01,0.0,0.01,0.0,-,0,100,0.9063,2022-08-23 14:44:35.995383
250.0,2022-09-02 16:00:00,SPY220902P00250000,2022-08-09 10:39AM EDT,0.02,0.0,0.01,0.0,-,1000,2071,0.8593999999999999,2022-08-23 14:44:35.995383
255.0,2022-09-02 16:00:00,SPY220902P00255000,2022-08-19 2:35PM EDT,0.01,0.0,0.01,0.0,-,4,46,0.8281000000000001,2022-08-23 14:44:35.995383
260.0,2022-09-02 16:00:00,SPY220902P00260000,2022-08-16 3:21PM EDT,0.01,0.0,0.01,0.0,-,1,55,0.7968999999999999,2022-08-23 14:44:35.995383
265.0,2022-09-02 16:00:00,SPY220902P00265000,2022-08-22 10:57AM EDT,0.01,0.0,0.01,0.0,-,1,716,0.7656000000000001,2022-08-23 14:44:35.995383
270.0,2022-09-02 16:00:00,SPY220902P00270000,2022-08-10 2:35PM EDT,0.02,0.0,0.01,0.0,-,4,41,0.7343999999999999,2022-08-23 14:44:35.995383
275.0,2022-09-02 16:00:00,SPY220902P00275000,2022-08-22 12:20PM EDT,0.01,0.0,0.01,0.0,-,4,140,0.7031000000000001,2022-08-23 14:44:35.995383
280.0,2022-09-02 16:00:00,SPY220902P00280000,2022-08-22 10:15AM EDT,0.02,0.0,0.01,0.0,-,1,457,0.6718999999999999,2022-08-23 14:44:35.995383
285.0,2022-09-02 16:00:00,SPY220902P00285000,2022-08-23 2:10PM EDT,0.01,0.0,0.01,0.0,-,1772,231,0.6563,2022-08-23 14:44:35.995383
290.0,2022-09-02 16:00:00,SPY220902P00290000,2022-08-23 10:55AM EDT,0.01,0.01,0.02,-0.01,-50.00%,10,4492,0.6797,2022-08-23 14:44:35.995383
295.0,2022-09-02 16:00:00,SPY220902P00295000,2022-08-22 3:49PM EDT,0.02,0.01,0.02,0.0,-,13,435,0.6484000000000001,2022-08-23 14:44:35.995383
300.0,2022-09-02 16:00:00,SPY220902P00300000,2022-08-23 9:49AM EDT,0.01,0.01,0.02,0.0,-,2,940,0.6172,2022-08-23 14:44:35.995383
305.0,2022-09-02 16:00:00,SPY220902P00305000,2022-08-22 3:07PM EDT,0.03,0.01,0.02,0.0,-,11,481,0.5859000000000001,2022-08-23 14:44:35.995383
310.0,2022-09-02 16:00:00,SPY220902P00310000,2022-08-23 11:16AM EDT,0.02,0.01,0.02,-0.01,-33.33%,19,2377,0.5547,2022-08-23 14:44:35.995383
315.0,2022-09-02 16:00:00,SPY220902P00315000,2022-08-23 10:53AM EDT,0.02,0.02,0.03,-0.02,-50.00%,4,287,0.5547,2022-08-23 14:44:35.995383
320.0,2022-09-02 16:00:00,SPY220902P00320000,2022-08-23 12:29PM EDT,0.03,0.02,0.03,-0.01,-25.00%,4,540,0.5234000000000001,2022-08-23 14:44:35.995383
325.0,2022-09-02 16:00:00,SPY220902P00325000,2022-08-23 11:10AM EDT,0.04,0.03,0.04,0.0,-,1,7710,0.5117,2022-08-23 14:44:35.995383
330.0,2022-09-02 16:00:00,SPY220902P00330000,2022-08-23 9:30AM EDT,0.05,0.03,0.04,-0.01,-16.67%,3,16902,0.48829999999999996,2022-08-23 14:44:35.995383
335.0,2022-09-02 16:00:00,SPY220902P00335000,2022-08-23 1:33PM EDT,0.05,0.04,0.05,-0.01,-16.67%,4,1371,0.4707,2022-08-23 14:44:35.995383
340.0,2022-09-02 16:00:00,SPY220902P00340000,2022-08-23 12:41PM EDT,0.05,0.05,0.06,-0.02,-28.57%,6,37694,0.44920000000000004,2022-08-23 14:44:35.995383
345.0,2022-09-02 16:00:00,SPY220902P00345000,2022-08-23 12:42PM EDT,0.06,0.06,0.07,-0.04,-40.00%,19,1597,0.4277,2022-08-23 14:44:35.995383
350.0,2022-09-02 16:00:00,SPY220902P00350000,2022-08-23 1:08PM EDT,0.08,0.07,0.08,-0.02,-20.00%,154,21711,0.4033,2022-08-23 14:44:35.995383
354.0,2022-09-02 16:00:00,SPY220902P00354000,2022-08-23 2:13PM EDT,0.1,0.08,0.09,-0.03,-23.08%,26,133,0.3848,2022-08-23 14:44:35.995383
355.0,2022-09-02 16:00:00,SPY220902P00355000,2022-08-23 1:07PM EDT,0.1,0.08,0.09,-0.01,-9.09%,21,52703,0.3779,2022-08-23 14:44:35.995383
356.0,2022-09-02 16:00:00,SPY220902P00356000,2022-08-22 3:54PM EDT,0.12,0.09,0.1,0.0,-,63,661,0.377,2022-08-23 14:44:35.995383
358.0,2022-09-02 16:00:00,SPY220902P00358000,2022-08-23 10:59AM EDT,0.1,0.09,0.1,-0.05,-33.33%,4,1030,0.36479999999999996,2022-08-23 14:44:35.995383
360.0,2022-09-02 16:00:00,SPY220902P00360000,2022-08-23 2:03PM EDT,0.12,0.1,0.11,-0.02,-14.29%,219,0,0.3565,2022-08-23 14:44:35.995383
361.0,2022-09-02 16:00:00,SPY220902P00361000,2022-08-22 10:51AM EDT,0.13,0.11,0.12,0.0,-,12,12,0.35450000000000004,2022-08-23 14:44:35.995383
362.0,2022-09-02 16:00:00,SPY220902P00362000,2022-08-23 10:46AM EDT,0.11,0.12,0.13,-0.07,-38.89%,4,1034,0.3525,2022-08-23 14:44:35.995383
363.0,2022-09-02 16:00:00,SPY220902P00363000,2022-08-22 10:43AM EDT,0.15,0.12,0.13,0.0,-,1,1,0.3457,2022-08-23 14:44:35.995383
364.0,2022-09-02 16:00:00,SPY220902P00364000,2022-08-23 1:13PM EDT,0.15,0.13,0.14,-0.05,-25.00%,4,1211,0.3433,2022-08-23 14:44:35.995383
365.0,2022-09-02 16:00:00,SPY220902P00365000,2022-08-23 2:20PM EDT,0.15,0.13,0.15,-0.05,-25.00%,32,2080,0.3403,2022-08-23 14:44:35.995383
366.0,2022-09-02 16:00:00,SPY220902P00366000,2022-08-23 12:52PM EDT,0.16,0.14,0.15,-0.01,-5.88%,39,626,0.33399999999999996,2022-08-23 14:44:35.995383
367.0,2022-09-02 16:00:00,SPY220902P00367000,2022-08-22 10:48AM EDT,0.17,0.14,0.15,0.0,-,577,577,0.3272,2022-08-23 14:44:35.995383
368.0,2022-09-02 16:00:00,SPY220902P00368000,2022-08-23 11:43AM EDT,0.19,0.16,0.17,-0.06,-24.00%,26,708,0.3272,2022-08-23 14:44:35.995383
369.0,2022-09-02 16:00:00,SPY220902P00369000,2022-08-23 10:38AM EDT,0.16,0.16,0.17,-0.09,-36.00%,1,606,0.32030000000000003,2022-08-23 14:44:35.995383
370.0,2022-09-02 16:00:00,SPY220902P00370000,2022-08-23 2:15PM EDT,0.2,0.18,0.19,-0.01,-4.76%,43,40312,0.3193,2022-08-23 14:44:35.995383
371.0,2022-09-02 16:00:00,SPY220902P00371000,2022-08-22 2:38PM EDT,0.28,0.19,0.2,0.0,-,3,867,0.31489999999999996,2022-08-23 14:44:35.995383
372.0,2022-09-02 16:00:00,SPY220902P00372000,2022-08-23 12:34PM EDT,0.24,0.2,0.21,-0.05,-17.24%,2,385,0.311,2022-08-23 14:44:35.995383
373.0,2022-09-02 16:00:00,SPY220902P00373000,2022-08-23 10:09AM EDT,0.2,0.21,0.22,-0.1,-33.33%,14,0,0.3066,2022-08-23 14:44:35.995383
374.0,2022-09-02 16:00:00,SPY220902P00374000,2022-08-23 10:13AM EDT,0.2,0.23,0.24,-0.14,-41.18%,17,504,0.3042,2022-08-23 14:44:35.995383
375.0,2022-09-02 16:00:00,SPY220902P00375000,2022-08-23 2:08PM EDT,0.27,0.24,0.25,-0.02,-6.90%,58,2099,0.2993,2022-08-23 14:44:35.995383
376.0,2022-09-02 16:00:00,SPY220902P00376000,2022-08-23 12:21PM EDT,0.31,0.26,0.27,-0.05,-13.89%,9,772,0.2964,2022-08-23 14:44:35.995383
377.0,2022-09-02 16:00:00,SPY220902P00377000,2022-08-23 1:28PM EDT,0.29,0.28,0.29,-0.05,-14.71%,37,1839,0.29350000000000004,2022-08-23 14:44:35.995383
378.0,2022-09-02 16:00:00,SPY220902P00378000,2022-08-23 1:50PM EDT,0.33,0.3,0.31,-0.09,-21.43%,46,1244,0.2898,2022-08-23 14:44:35.995383
379.0,2022-09-02 16:00:00,SPY220902P00379000,2022-08-23 1:50PM EDT,0.36,0.32,0.33,-0.02,-5.26%,21,429,0.2861,2022-08-23 14:44:35.995383
380.0,2022-09-02 16:00:00,SPY220902P00380000,2022-08-23 2:00PM EDT,0.4,0.35,0.36,0.0,-,269,44928,0.2837,2022-08-23 14:44:35.995383
381.0,2022-09-02 16:00:00,SPY220902P00381000,2022-08-23 2:19PM EDT,0.4,0.37,0.38,-0.1,-20.00%,173,1211,0.2793,2022-08-23 14:44:35.995383
382.0,2022-09-02 16:00:00,SPY220902P00382000,2022-08-23 1:52PM EDT,0.46,0.4,0.41,-0.05,-9.80%,213,1032,0.2761,2022-08-23 14:44:35.995383
383.0,2022-09-02 16:00:00,SPY220902P00383000,2022-08-23 12:37PM EDT,0.48,0.43,0.44,-0.06,-11.11%,28,778,0.2727,2022-08-23 14:44:35.995383
384.0,2022-09-02 16:00:00,SPY220902P00384000,2022-08-23 1:04PM EDT,0.51,0.47,0.48,-0.01,-1.92%,908,6303,0.2703,2022-08-23 14:44:35.995383
385.0,2022-09-02 16:00:00,SPY220902P00385000,2022-08-23 2:26PM EDT,0.51,0.52,0.53,-0.08,-13.56%,1296,4034,0.2683,2022-08-23 14:44:35.995383
386.0,2022-09-02 16:00:00,SPY220902P00386000,2022-08-23 1:35PM EDT,0.55,0.56,0.57,-0.14,-20.29%,1101,4273,0.26489999999999997,2022-08-23 14:44:35.995383
387.0,2022-09-02 16:00:00,SPY220902P00387000,2022-08-23 2:24PM EDT,0.6,0.6,0.61,-0.06,-9.09%,607,1307,0.2612,2022-08-23 14:44:35.995383
388.0,2022-09-02 16:00:00,SPY220902P00388000,2022-08-23 2:27PM EDT,0.66,0.65,0.66,-0.09,-12.00%,438,1173,0.2581,2022-08-23 14:44:35.995383
389.0,2022-09-02 16:00:00,SPY220902P00389000,2022-08-23 2:03PM EDT,0.81,0.71,0.72,-0.09,-10.00%,157,2180,0.2556,2022-08-23 14:44:35.995383
390.0,2022-09-02 16:00:00,SPY220902P00390000,2022-08-23 2:20PM EDT,0.8,0.78,0.79,-0.04,-4.76%,957,8815,0.25329999999999997,2022-08-23 14:44:35.995383
391.0,2022-09-02 16:00:00,SPY220902P00391000,2022-08-23 2:13PM EDT,0.93,0.86,0.87,-0.02,-2.11%,681,1097,0.2515,2022-08-23 14:44:35.995383
392.0,2022-09-02 16:00:00,SPY220902P00392000,2022-08-23 1:44PM EDT,0.98,0.93,0.94,-0.06,-5.77%,449,1945,0.2482,2022-08-23 14:44:35.995383
393.0,2022-09-02 16:00:00,SPY220902P00393000,2022-08-23 1:54PM EDT,1.13,1.0,1.01,-0.06,-5.04%,681,1918,0.2445,2022-08-23 14:44:35.995383
394.0,2022-09-02 16:00:00,SPY220902P00394000,2022-08-23 2:25PM EDT,1.11,1.1,1.11,-0.12,-9.76%,1001,2467,0.24239999999999998,2022-08-23 14:44:35.995383
395.0,2022-09-02 16:00:00,SPY220902P00395000,2022-08-23 2:26PM EDT,1.22,1.19,1.21,-0.08,-6.15%,2099,6342,0.2398,2022-08-23 14:44:35.995383
396.0,2022-09-02 16:00:00,SPY220902P00396000,2022-08-23 2:25PM EDT,1.31,1.32,1.34,-0.14,-9.66%,507,1898,0.2384,2022-08-23 14:44:35.995383
397.0,2022-09-02 16:00:00,SPY220902P00397000,2022-08-23 2:04PM EDT,1.6,1.43,1.45,0.05,+3.23%,514,0,0.2352,2022-08-23 14:44:35.995383
398.0,2022-09-02 16:00:00,SPY220902P00398000,2022-08-23 2:24PM EDT,1.57,1.6,1.61,-0.11,-6.55%,299,2526,0.2343,2022-08-23 14:44:35.995383
399.0,2022-09-02 16:00:00,SPY220902P00399000,2022-08-23 2:16PM EDT,1.8,1.72,1.73,-0.03,-1.64%,1232,10462,0.2305,2022-08-23 14:44:35.995383
400.0,2022-09-02 16:00:00,SPY220902P00400000,2022-08-23 2:27PM EDT,1.9,1.88,1.89,-0.09,-4.52%,9883,45862,0.22820000000000001,2022-08-23 14:44:35.995383
401.0,2022-09-02 16:00:00,SPY220902P00401000,2022-08-23 2:08PM EDT,2.22,2.07,2.08,-0.08,-3.48%,1038,2241,0.2266,2022-08-23 14:44:35.995383
402.0,2022-09-02 16:00:00,SPY220902P00402000,2022-08-23 2:22PM EDT,2.29,2.25,2.26,-0.11,-4.58%,1185,4808,0.2238,2022-08-23 14:44:35.995383
403.0,2022-09-02 16:00:00,SPY220902P00403000,2022-08-23 2:26PM EDT,2.48,2.45,2.46,-0.09,-3.50%,849,2233,0.2213,2022-08-23 14:44:35.995383
404.0,2022-09-02 16:00:00,SPY220902P00404000,2022-08-23 2:28PM EDT,2.7,2.67,2.69,-0.14,-4.93%,4606,10376,0.2193,2022-08-23 14:44:35.995383
405.0,2022-09-02 16:00:00,SPY220902P00405000,2022-08-23 2:23PM EDT,2.93,2.94,2.95,-0.11,-3.62%,2660,10029,0.21780000000000002,2022-08-23 14:44:35.995383
406.0,2022-09-02 16:00:00,SPY220902P00406000,2022-08-23 2:25PM EDT,3.18,3.2,3.22,-0.15,-4.50%,370,2691,0.21600000000000003,2022-08-23 14:44:35.995383
407.0,2022-09-02 16:00:00,SPY220902P00407000,2022-08-23 2:15PM EDT,3.66,3.48,3.5,0.12,+3.39%,670,1668,0.21359999999999998,2022-08-23 14:44:35.995383
408.0,2022-09-02 16:00:00,SPY220902P00408000,2022-08-23 2:20PM EDT,3.87,3.8,3.81,0.03,+0.78%,1178,2747,0.2116,2022-08-23 14:44:35.995383
409.0,2022-09-02 16:00:00,SPY220902P00409000,2022-08-23 2:27PM EDT,4.15,4.08,4.09,-0.12,-2.81%,1304,0,0.2076,2022-08-23 14:44:35.995383
410.0,2022-09-02 16:00:00,SPY220902P00410000,2022-08-23 2:29PM EDT,4.45,4.45,4.47,-0.05,-1.11%,7362,12740,0.2066,2022-08-23 14:44:35.995383
411.0,2022-09-02 16:00:00,SPY220902P00411000,2022-08-23 2:17PM EDT,5.11,4.82,4.85,0.16,+3.23%,1919,1651,0.2045,2022-08-23 14:44:35.995383
412.0,2022-09-02 16:00:00,SPY220902P00412000,2022-08-23 2:27PM EDT,5.25,5.24,5.26,-0.1,-1.87%,2920,3493,0.2026,2022-08-23 14:44:35.995383
413.0,2022-09-02 16:00:00,SPY220902P00413000,2022-08-23 2:28PM EDT,5.66,5.67,5.69,-0.06,-1.05%,4192,2023,0.2005,2022-08-23 14:44:35.995383
414.0,2022-09-02 16:00:00,SPY220902P00414000,2022-08-23 2:26PM EDT,6.18,6.08,6.1,0.08,+1.31%,2782,2960,0.1967,2022-08-23 14:44:35.995383
415.0,2022-09-02 16:00:00,SPY220902P00415000,2022-08-23 2:27PM EDT,6.6,6.62,6.64,0.02,+0.30%,4954,6853,0.19649999999999998,2022-08-23 14:44:35.995383
416.0,2022-09-02 16:00:00,SPY220902P00416000,2022-08-23 2:26PM EDT,7.13,7.11,7.14,-0.06,-0.83%,2217,2117,0.19390000000000002,2022-08-23 14:44:35.995383
417.0,2022-09-02 16:00:00,SPY220902P00417000,2022-08-23 1:53PM EDT,8.31,7.66,7.7,0.58,+7.50%,1232,2575,0.1923,2022-08-23 14:44:35.995383
418.0,2022-09-02 16:00:00,SPY220902P00418000,2022-08-23 2:27PM EDT,8.28,8.24,8.28,-0.02,-0.24%,1342,2502,0.19039999999999999,2022-08-23 14:44:35.995383
419.0,2022-09-02 16:00:00,SPY220902P00419000,2022-08-23 2:19PM EDT,9.01,8.81,8.84,0.11,+1.24%,275,0,0.1867,2022-08-23 14:44:35.995383
420.0,2022-09-02 16:00:00,SPY220902P00420000,2022-08-23 2:26PM EDT,9.5,9.43,9.47,0.17,+1.82%,748,4231,0.1843,2022-08-23 14:44:35.995383
421.0,2022-09-02 16:00:00,SPY220902P00421000,2022-08-23 2:22PM EDT,10.17,10.11,10.19,0.2,+2.01%,274,4677,0.1845,2022-08-23 14:44:35.995383
422.0,2022-09-02 16:00:00,SPY220902P00422000,2022-08-23 2:00PM EDT,11.42,10.78,10.8,0.75,+7.03%,425,3830,0.1788,2022-08-23 14:44:35.995383
423.0,2022-09-02 16:00:00,SPY220902P00423000,2022-08-23 2:04PM EDT,12.18,11.43,11.53,0.73,+6.38%,159,6113,0.1769,2022-08-23 14:44:35.995383
424.0,2022-09-02 16:00:00,SPY220902P00424000,2022-08-23 12:30PM EDT,13.29,12.22,12.32,0.22,+1.68%,15,2802,0.1766,2022-08-23 14:44:35.995383
425.0,2022-09-02 16:00:00,SPY220902P00425000,2022-08-23 1:01PM EDT,12.95,12.99,13.1,0.17,+1.33%,174,4032,0.1747,2022-08-23 14:44:35.995383
426.0,2022-09-02 16:00:00,SPY220902P00426000,2022-08-23 12:57PM EDT,13.9,13.78,13.89,0.21,+1.53%,34,1464,0.17190000000000003,2022-08-23 14:44:35.995383
427.0,2022-09-02 16:00:00,SPY220902P00427000,2022-08-23 1:50PM EDT,15.24,14.6,14.71,0.45,+3.04%,26,1337,0.16920000000000002,2022-08-23 14:44:35.995383
428.0,2022-09-02 16:00:00,SPY220902P00428000,2022-08-23 2:24PM EDT,15.4,15.43,15.55,-0.1,-0.65%,10,1550,0.1663,2022-08-23 14:44:35.995383
429.0,2022-09-02 16:00:00,SPY220902P00429000,2022-08-23 2:16PM EDT,16.72,16.29,16.41,-0.16,-0.95%,20,2034,0.1629,2022-08-23 14:44:35.995383
430.0,2022-09-02 16:00:00,SPY220902P00430000,2022-08-23 1:32PM EDT,17.08,17.24,17.37,0.33,+1.97%,29,4455,0.1668,2022-08-23 14:44:35.995383
431.0,2022-09-02 16:00:00,SPY220902P00431000,2022-08-23 10:16AM EDT,16.27,18.14,18.29,-1.9,-10.46%,1,2666,0.1663,2022-08-23 14:44:35.995383
432.0,2022-09-02 16:00:00,SPY220902P00432000,2022-08-23 11:16AM EDT,19.12,19.03,19.17,-0.02,-0.10%,8,2029,0.1594,2022-08-23 14:44:35.995383
433.0,2022-09-02 16:00:00,SPY220902P00433000,2022-08-23 2:21PM EDT,20.18,20.08,20.22,0.18,+0.90%,32,2965,0.1721,2022-08-23 14:44:35.995383
434.0,2022-09-02 16:00:00,SPY220902P00434000,2022-08-22 2:08PM EDT,20.93,20.9,21.03,0.0,-,6,1105,0.1494,2022-08-23 14:44:35.995383
435.0,2022-09-02 16:00:00,SPY220902P00435000,2022-08-23 2:05PM EDT,22.69,21.87,22.01,0.78,+3.56%,3,1577,0.1509,2022-08-23 14:44:35.995383
436.0,2022-09-02 16:00:00,SPY220902P00436000,2022-08-23 12:56PM EDT,22.94,22.99,23.13,0.09,+0.39%,1,0,0.17920000000000003,2022-08-23 14:44:35.995383
437.0,2022-09-02 16:00:00,SPY220902P00437000,2022-08-22 9:43AM EDT,20.58,23.84,23.96,0.0,-,2,113,0.1465,2022-08-23 14:44:35.995383
438.0,2022-09-02 16:00:00,SPY220902P00438000,2022-08-22 4:08PM EDT,24.5,24.81,24.94,0.0,-,27,1041,0.1426,2022-08-23 14:44:35.995383
439.0,2022-09-02 16:00:00,SPY220902P00439000,2022-08-23 11:05AM EDT,26.7,25.85,25.97,0.48,+1.83%,1,97,0.1607,2022-08-23 14:44:35.995383
440.0,2022-09-02 16:00:00,SPY220902P00440000,2022-08-23 12:33PM EDT,27.83,26.78,26.92,0.9,+3.34%,157,932,0.1367,2022-08-23 14:44:35.995383
441.0,2022-09-02 16:00:00,SPY220902P00441000,2022-08-22 10:47AM EDT,25.59,27.83,27.95,0.0,-,2,93,0.16210000000000002,2022-08-23 14:44:35.995383
442.0,2022-09-02 16:00:00,SPY220902P00442000,2022-08-22 12:49PM EDT,26.99,28.89,29.02,0.0,-,2,169,0.19190000000000002,2022-08-23 14:44:35.995383
444.0,2022-09-02 16:00:00,SPY220902P00444000,2022-08-22 4:02PM EDT,30.47,30.84,30.98,0.0,-,1,50,0.18989999999999999,2022-08-23 14:44:35.995383
445.0,2022-09-02 16:00:00,SPY220902P00445000,2022-08-22 10:36AM EDT,30.01,31.83,31.94,0.0,-,1,27,0.17579999999999998,2022-08-23 14:44:35.995383
446.0,2022-09-02 16:00:00,SPY220902P00446000,2022-08-17 3:49PM EDT,19.78,32.82,32.94,0.0,-,11,0,0.1797,2022-08-23 14:44:35.995383
447.0,2022-09-02 16:00:00,SPY220902P00447000,2022-08-19 11:22AM EDT,25.06,33.83,33.98,0.0,-,4,2,0.2051,2022-08-23 14:44:35.995383
448.0,2022-09-02 16:00:00,SPY220902P00448000,2022-08-16 12:19PM EDT,18.17,34.83,34.98,0.0,-,1,4,0.21,2022-08-23 14:44:35.995383
450.0,2022-09-02 16:00:00,SPY220902P00450000,2022-08-19 11:07AM EDT,27.8,36.83,36.96,0.0,-,6,2,0.2109,2022-08-23 14:44:35.995383
452.0,2022-09-02 16:00:00,SPY220902P00452000,2022-08-19 10:37AM EDT,28.75,38.81,38.93,0.0,-,1,0,0.19920000000000002,2022-08-23 14:44:35.995383
455.0,2022-09-02 16:00:00,SPY220902P00455000,2022-08-17 12:21PM EDT,29.34,41.79,41.93,0.0,-,2,2,0.2109,2022-08-23 14:44:35.995383
460.0,2022-09-02 16:00:00,SPY220902P00460000,2022-08-02 1:40PM EDT,50.5,46.82,46.94,0.0,-,4,0,0.2422,2022-08-23 14:44:35.995383
